vuelo_id,ruta_id,codigo_vuelo,aeronave_id,fecha_salida,fecha_llegada,velocidad,altitud,estado
148,143,UCA2199,7,2022-05-16 10:20:00,2022-05-16 15:40:00,222.01,11860.63,aceptado
45,130,LUD5592,13,2022-05-26 03:44:00,2022-05-26 12:31:00,226.71,10440.19,aceptado
113,242,KEA7139,12,2022-04-07 10:27:00,2022-04-07 21:54:00,227.21,11695.3,publicado
12,78,ETA2413,14,2022-06-03 06:46:00,2022-06-03 23:35:00,268.92,12082.72,pendiente
55,143,UCA2899,7,2022-05-25 10:44:00,2022-05-25 13:24:00,222.01,11860.63,aceptado
4,66,BTA6594,1,2022-06-24 13:41:00,2022-06-24 17:53:00,226.47,11489.8,pendiente
107,162,UCA4751,1,2022-04-30 19:06:00,2022-05-01 15:20:00,243.37,11981.22,publicado
103,235,BTA9626,15,2022-06-16 00:06:00,2022-06-16 15:47:00,223.67,11504.47,publicado
134,274,LAT4657,6,2022-04-18 02:42:00,2022-04-19 12:45:00,227.06,10242.34,publicado
6,68,LUD6229,3,2022-05-16 08:17:00,2022-05-17 18:38:00,260.53,12751.78,pendiente
93,126,IBE4998,16,2022-06-16 03:31:00,2022-06-16 05:19:00,252.63,10950.12,borrador
0,60,LAM8686,17,2022-05-08 03:27:00,2022-05-08 12:52:00,233.23,10291.38,pendiente
94,14,BTA4673,1,2022-04-04 15:19:00,2022-04-04 16:37:00,264.47,12216.99,borrador
66,162,LAM4734,11,2022-05-22 19:37:00,2022-05-23 13:31:00,234.66,11336.85,aceptado
43,125,KAI8523,12,2022-05-10 02:00:00,2022-05-10 06:42:00,265.33,11477.83,aceptado
9,72,LAW5896,5,2022-05-07 18:43:00,2022-05-08 22:50:00,267.26,12823.47,pendiente
102,23,LUD5927,18,2022-05-23 12:27:00,2022-05-23 16:54:00,252.73,10327.48,publicado
118,115,MPH1782,7,2022-05-04 19:23:00,2022-05-04 20:48:00,279.83,12940.19,publicado
138,71,KAI2257,5,2022-06-13 12:00:00,2022-06-13 21:00:00,230.26,11532.03,aceptado
2,62,LAW7561,19,2022-06-25 01:08:00,2022-06-25 12:04:00,261.03,11987.63,pendiente
126,46,QAF4466,0,2022-04-15 01:23:00,2022-04-15 02:07:00,255.46,12397.71,publicado
143,143,UCA2699,7,2022-05-22 10:00:00,2022-05-22 13:00:00,222.01,11860.63,aceptado
65,161,BTA6916,18,2022-05-26 05:52:00,2022-05-26 22:45:00,254.85,10601.73,aceptado
84,194,XLE4241,10,2022-05-23 03:22:00,2022-05-24 23:37:00,267.94,10051.46,aceptado
70,80,LRC4224,1,2022-06-07 11:02:00,2022-06-07 14:03:00,247.54,11515.87,aceptado
22,94,NCY9851,7,2022-04-14 18:12:00,2022-04-14 18:14:00,227.19,10310.52,pendiente
7,69,KEA7963,2,2022-06-09 11:37:00,2022-06-09 20:32:00,239.19,12272.95,pendiente
92,208,MPH4719,20,2022-06-19 08:57:00,2022-06-19 16:53:00,224.21,11110.31,borrador
18,87,LAW7592,4,2022-04-03 17:01:00,2022-04-03 17:05:00,275.28,12628.82,pendiente
122,261,NCY1133,0,2022-04-13 01:11:00,2022-04-13 21:15:00,224.56,12338.48,publicado
68,166,BTA8963,1,2022-05-21 04:36:00,2022-05-21 14:18:00,247.95,11004.49,aceptado
67,163,LAT4157,9,2022-06-17 23:32:00,2022-06-18 23:34:00,248.16,10841.19,aceptado
30,105,LUD2683,19,2022-05-14 05:54:00,2022-05-15 22:21:00,225.6,11955.62,aceptado
15,82,QAF8375,21,2022-06-05 06:12:00,2022-06-05 21:27:00,256.36,12834.27,pendiente
1,45,BTA4764,5,2022-04-07 13:09:00,2022-04-07 21:56:00,231.19,12686.21,pendiente
16,84,LAW4374,20,2022-06-01 09:01:00,2022-06-01 13:11:00,263.96,10516.56,pendiente
78,181,IBE9967,18,2022-05-06 06:22:00,2022-05-06 06:45:00,249.11,12128.87,aceptado
136,71,KAI2237,5,2022-06-08 17:30:00,2022-06-08 20:03:00,230.26,11532.03,aceptado
38,53,KAI6386,8,2022-04-29 11:26:00,2022-04-29 19:26:00,265.53,11756.68,aceptado
90,51,EAL9637,3,2022-05-22 12:12:00,2022-05-22 22:41:00,223.2,11752.33,borrador
50,138,LUD1927,0,2022-05-13 13:39:00,2022-05-13 15:50:00,245.97,11542.14,aceptado
119,90,ADC8249,1,2022-05-29 01:26:00,2022-05-29 22:55:00,260.62,11557.23,publicado
144,143,UCA2599,22,2022-05-21 11:30:00,2022-05-22 13:30:00,222.01,11860.63,aceptado
101,92,AZI6476,23,2022-04-27 08:57:00,2022-04-27 21:25:00,239.08,12076.34,publicado
61,152,ADC9962,3,2022-04-03 10:57:00,2022-04-03 23:52:00,247.2,10020.24,aceptado
54,29,KAI2258,20,2022-04-19 11:18:00,2022-04-20 02:37:00,277.97,11622.19,aceptado
140,71,KAI2457,5,2022-06-18 11:00:00,2022-06-18 15:20:00,230.26,11532.03,aceptado
89,202,COG2223,24,2022-05-02 14:17:00,2022-05-02 23:52:00,241.96,11428.57,rechazado
23,95,NCY9589,13,2022-04-16 07:33:00,2022-04-16 19:04:00,277.23,12372.54,pendiente
3,64,KEA5763,12,2022-06-19 05:56:00,2022-06-20 12:08:00,229.24,10586.82,pendiente
105,88,LAW6351,19,2022-04-27 20:26:00,2022-04-28 17:11:00,266.28,12673.53,publicado
133,134,KAI7891,6,2022-04-15 03:19:00,2022-04-15 22:46:00,266.59,12980.84,publicado
132,88,LAT2175,6,2022-04-20 02:16:00,2022-04-20 10:17:00,270.23,11972.5,publicado
52,69,LAW4331,16,2022-06-11 14:59:00,2022-06-12 08:52:00,275.53,10442.21,aceptado
33,107,BTA1165,8,2022-05-25 21:46:00,2022-05-25 23:04:00,260.82,12667.2,aceptado
48,133,LAW9752,21,2022-06-01 08:38:00,2022-06-01 23:06:00,236.16,11420.08,aceptado
64,160,LUD9372,9,2022-05-13 09:46:00,2022-05-14 16:00:00,258.84,12320.04,aceptado
76,42,ETA1424,3,2022-04-08 08:46:00,2022-04-09 20:48:00,256.46,12395.69,aceptado
99,214,UAN2468,12,2022-06-18 18:52:00,2022-06-18 19:32:00,275.29,11794.55,publicado
95,209,XLE7933,0,2022-04-09 23:49:00,2022-04-10 00:22:00,222.53,12525.91,publicado
39,118,NCY3933,25,2022-05-31 01:37:00,2022-05-31 19:41:00,230.51,11955.86,aceptado
111,240,COG7539,2,2022-06-06 09:04:00,2022-06-07 23:17:00,254.09,10601.65,publicado
14,80,NCY8756,25,2022-05-05 05:01:00,2022-05-05 15:06:00,229.72,11153.88,pendiente
63,156,KEA5177,20,2022-04-24 12:07:00,2022-04-24 17:14:00,224.73,11346.78,aceptado
44,128,LRC7787,24,2022-04-06 04:03:00,2022-04-06 10:10:00,227.98,11396.23,aceptado
109,238,LAM9554,18,2022-05-07 09:17:00,2022-05-07 17:17:00,257.59,12068.46,publicado
74,173,EAL6494,15,2022-06-24 08:27:00,2022-06-24 10:34:00,271.73,12073.36,aceptado
97,211,LAW1134,11,2022-06-24 17:43:00,2022-06-25 13:26:00,278.39,10485.24,publicado
112,17,XLE5111,15,2022-04-26 01:45:00,2022-04-26 15:20:00,239.13,12541.55,publicado
137,71,KAI2247,5,2022-06-09 18:00:00,2022-06-09 20:00:00,230.26,11532.03,aceptado
128,269,BTA8394,0,2022-04-14 12:54:00,2022-04-14 19:34:00,257.5,10866.78,publicado
85,196,XLE1416,1,2022-06-17 01:00:00,2022-06-17 07:51:00,247.28,11607.04,rechazado
115,245,KAI3589,21,2022-04-30 07:57:00,2022-05-01 06:27:00,247.32,12549.47,publicado
87,199,ADC9112,2,2022-05-18 03:14:00,2022-05-18 15:29:00,228.45,10089.63,rechazado
20,90,KEA2947,21,2022-06-08 10:59:00,2022-06-08 22:34:00,228.03,12954.25,pendiente
37,114,XLE5463,0,2022-05-23 05:06:00,2022-05-23 16:57:00,274.62,10086.16,aceptado
28,103,KAI7192,19,2022-04-24 16:15:00,2022-04-25 23:14:00,258.11,10837.3,aceptado
131,271,LAM9574,6,2022-04-16 01:25:00,2022-04-16 21:11:00,231.73,11905.39,publicado
35,111,LAW9189,10,2022-05-19 05:39:00,2022-05-19 10:33:00,269.74,12279.84,aceptado
75,134,AZI8574,14,2022-05-31 13:04:00,2022-05-31 15:19:00,256.42,12629.87,aceptado
11,75,LAT1186,18,2022-04-01 06:46:00,2022-04-01 07:33:00,237.47,11864.77,pendiente
142,143,UCA2799,7,2022-05-24 10:40:00,2022-05-24 13:20:00,222.01,11860.63,aceptado
25,22,ETA5917,0,2022-04-20 07:54:00,2022-04-20 20:55:00,253.64,10361.91,aceptado
104,137,IBE2338,2,2022-04-23 10:02:00,2022-04-23 13:01:00,264.68,11348.28,publicado
34,108,LUD7112,20,2022-04-17 06:50:00,2022-04-17 17:22:00,233.94,11729.15,aceptado
46,131,IBE3388,7,2022-05-09 00:56:00,2022-05-09 01:22:00,261.41,10575.2,aceptado
32,106,COG7359,12,2022-04-10 13:03:00,2022-04-10 22:23:00,236.78,12076.25,aceptado
42,123,QAF8273,17,2022-04-22 06:15:00,2022-04-22 08:09:00,233.15,11828.08,aceptado
100,234,LAT5532,23,2022-06-16 04:02:00,2022-06-17 11:47:00,253.27,12078.5,publicado
82,191,LAW1451,10,2022-05-08 08:04:00,2022-05-08 12:22:00,250.34,10487.64,aceptado
96,210,LAW6318,3,2022-05-09 13:50:00,2022-05-09 18:06:00,252.86,10347.72,publicado
116,246,NCY5615,7,2022-05-09 04:32:00,2022-05-09 07:50:00,275.62,10264.03,publicado
40,121,AZI6817,8,2022-05-07 07:09:00,2022-05-07 07:47:00,270.24,12044.16,aceptado
36,113,COG6548,15,2022-05-26 09:21:00,2022-05-26 23:45:00,253.66,11079.69,aceptado
56,32,ADC3293,19,2022-06-26 15:10:00,2022-06-26 20:27:00,222.64,11265.44,aceptado
108,208,UAN2881,19,2022-04-10 15:15:00,2022-04-11 09:29:00,245.78,10505.68,publicado
141,71,KAI2657,26,2022-06-18 12:00:00,2022-06-18 15:10:00,230.26,11532.03,aceptado
62,153,NCY6746,1,2022-05-31 05:08:00,2022-05-31 12:50:00,235.46,11360.17,aceptado
83,153,LAT5421,21,2022-06-06 01:17:00,2022-06-06 18:31:00,227.11,11060.44,aceptado
47,132,COG9963,13,2022-04-15 00:10:00,2022-04-15 03:25:00,258.58,10712.04,aceptado
73,172,COG6236,9,2022-04-14 11:02:00,2022-04-14 22:44:00,240.62,11251.35,aceptado
135,122,XLE4859,14,2022-05-04 10:20:00,2022-05-04 20:55:00,254.08,11883.87,borrador
71,170,ADC4365,17,2022-04-30 12:29:00,2022-05-01 11:19:00,251.91,12578.93,aceptado
125,264,XLE3285,0,2022-04-16 03:16:00,2022-04-16 03:57:00,272.97,12186.59,publicado
117,249,EAL8271,15,2022-05-23 13:45:00,2022-05-24 04:53:00,247.19,10874.02,publicado
51,141,KAI8597,21,2022-04-04 00:11:00,2022-04-04 11:05:00,250.11,11101.49,aceptado
24,43,LRC4781,2,2022-05-01 12:06:00,2022-05-02 05:30:00,274.39,10757.69,pendiente
59,151,AZI1524,8,2022-06-16 00:29:00,2022-06-16 18:34:00,238.99,11094.91,aceptado
29,104,BTA5535,27,2022-04-03 06:25:00,2022-04-03 18:20:00,267.77,12212.76,aceptado
106,237,QAF6392,24,2022-05-31 16:00:00,2022-05-31 18:42:00,271.68,12915.15,publicado
91,207,BTA1332,21,2022-05-15 02:40:00,2022-05-15 21:12:00,248.27,12396.77,borrador
60,100,LRC9582,12,2022-06-25 12:01:00,2022-06-25 18:27:00,241.48,10427.25,aceptado
123,263,EAL7933,0,2022-04-21 00:37:00,2022-04-21 12:29:00,254.06,12048.69,publicado
41,122,ETA8691,5,2022-06-07 18:53:00,2022-06-07 19:22:00,258.44,12444.08,aceptado
81,188,BTA2668,24,2022-06-02 07:14:00,2022-06-02 21:20:00,272.9,12079.81,aceptado
10,74,ETA6487,12,2022-06-12 00:52:00,2022-06-12 12:39:00,224.42,10944.23,pendiente
80,123,ADC7913,16,2022-06-08 05:42:00,2022-06-08 05:53:00,268.03,12946.48,aceptado
146,143,UCA2399,7,2022-05-18 10:50:00,2022-05-18 14:40:00,222.01,11860.63,aceptado
53,142,KAI9172,4,2022-05-18 04:16:00,2022-05-18 05:46:00,265.11,11763.25,aceptado
57,148,NCY5888,25,2022-04-06 06:52:00,2022-04-06 14:41:00,264.77,12288.05,aceptado
88,201,LAT6973,26,2022-06-20 08:48:00,2022-06-20 16:50:00,267.47,10085.93,rechazado
110,239,LRC4743,16,2022-04-03 03:32:00,2022-04-03 21:58:00,224.98,11512.43,publicado
27,102,BTA6437,12,2022-06-16 00:51:00,2022-06-16 10:35:00,265.61,10730.34,aceptado
5,67,UAN5954,19,2022-05-27 14:57:00,2022-05-27 17:59:00,235.74,12449.56,pendiente
139,71,KAI2357,5,2022-06-14 10:00:00,2022-06-14 15:00:00,230.26,11532.03,aceptado
17,86,NCY3184,14,2022-04-02 15:26:00,2022-04-03 04:04:00,240.8,12907.39,pendiente
129,270,COG4299,0,2022-04-19 04:19:00,2022-04-20 06:18:00,230.01,11660.58,publicado
86,66,NCY4311,3,2022-05-02 03:59:00,2022-05-02 17:29:00,240.39,10159.21,rechazado
