trabajador_id,vuelo_id,rol
16,41,Tripulante de Cabina
56,38,Tripulante de Cabina
7,141,Piloto
21,136,Piloto
59,99,Copiloto
37,91,Copiloto
2,46,Tripulante de Cabina
23,97,Piloto
22,138,Tripulante de Cabina
0,23,Copiloto
53,81,Paramedico
21,53,Copiloto
35,106,Paramedico
25,137,Piloto
38,123,Piloto
2,9,Tripulante de Cabina
0,22,Copiloto
26,97,Tripulante de Cabina
52,12,Paramedico
59,2,Piloto
59,98,Piloto
18,142,Tripulante de Cabina
25,128,Piloto
59,15,Copiloto
22,28,Tripulante de Cabina
30,121,Paramedico
1,45,Tripulante de Cabina
0,122,Copiloto
25,144,Piloto
47,77,Paramedico
16,95,Tripulante de Cabina
53,141,Paramedico
15,70,Piloto
35,78,Paramedico
16,12,Tripulante de Cabina
24,143,Piloto
28,134,Tripulante de Cabina
31,17,Copiloto
27,19,Paramedico
25,127,Copiloto
31,85,Piloto
52,28,Paramedico
22,110,Tripulante de Cabina
30,84,Paramedico
58,39,Tripulante de Cabina
21,124,Copiloto
8,45,Piloto
12,127,Tripulante de Cabina
35,73,Paramedico
22,59,Tripulante de Cabina
28,11,Tripulante de Cabina
51,51,Tripulante de Cabina
17,41,Piloto
58,119,Tripulante de Cabina
23,118,Copiloto
59,20,Copiloto
20,66,Paramedico
1,37,Tripulante de Cabina
30,21,Paramedico
8,144,Copiloto
37,32,Piloto
9,126,Piloto
59,108,Piloto
52,137,Paramedico
25,142,Piloto
56,0,Tripulante de Cabina
39,42,Tripulante de Cabina
52,140,Paramedico
58,87,Tripulante de Cabina
34,30,Copiloto
25,33,Piloto
58,44,Tripulante de Cabina
18,143,Tripulante de Cabina
37,15,Piloto
21,43,Piloto
5,101,Tripulante de Cabina
59,111,Piloto
12,80,Tripulante de Cabina
41,93,Piloto
39,97,Tripulante de Cabina
16,120,Tripulante de Cabina
13,144,Tripulante de Cabina
37,2,Copiloto
2,137,Tripulante de Cabina
22,8,Tripulante de Cabina
2,136,Tripulante de Cabina
46,102,Tripulante de Cabina
59,48,Piloto
18,1,Tripulante de Cabina
49,30,Paramedico
2,4,Tripulante de Cabina
24,95,Copiloto
7,28,Copiloto
19,58,Tripulante de Cabina
24,63,Copiloto
0,62,Copiloto
9,27,Piloto
34,109,Copiloto
25,138,Copiloto
41,124,Piloto
59,123,Copiloto
41,30,Piloto
21,32,Copiloto
25,81,Piloto
16,25,Tripulante de Cabina
25,37,Piloto
2,96,Tripulante de Cabina
25,95,Piloto
50,105,Paramedico
22,109,Tripulante de Cabina
31,69,Copiloto
41,34,Copiloto
56,81,Tripulante de Cabina
37,96,Piloto
9,31,Copiloto
56,136,Tripulante de Cabina
9,65,Copiloto
37,63,Piloto
30,125,Paramedico
2,48,Tripulante de Cabina
38,90,Piloto
38,5,Copiloto
2,45,Tripulante de Cabina
37,7,Piloto
32,142,Paramedico
2,124,Tripulante de Cabina
46,138,Tripulante de Cabina
2,26,Tripulante de Cabina
22,130,Tripulante de Cabina
39,9,Tripulante de Cabina
10,78,Piloto
4,129,Tripulante de Cabina
38,74,Copiloto
14,33,Tripulante de Cabina
56,47,Tripulante de Cabina
51,26,Tripulante de Cabina
34,47,Piloto
0,148,Piloto
12,48,Tripulante de Cabina
2,2,Tripulante de Cabina
23,44,Copiloto
13,113,Tripulante de Cabina
56,36,Tripulante de Cabina
25,80,Piloto
53,65,Paramedico
7,71,Copiloto
5,138,Tripulante de Cabina
49,50,Paramedico
16,76,Tripulante de Cabina
46,50,Tripulante de Cabina
46,108,Tripulante de Cabina
50,37,Paramedico
7,54,Copiloto
19,50,Tripulante de Cabina
5,59,Tripulante de Cabina
59,65,Piloto
52,13,Paramedico
31,37,Copiloto
51,38,Tripulante de Cabina
5,13,Tripulante de Cabina
23,116,Piloto
43,71,Paramedico
14,90,Tripulante de Cabina
2,33,Tripulante de Cabina
54,137,Copiloto
11,34,Tripulante de Cabina
46,139,Tripulante de Cabina
11,100,Tripulante de Cabina
25,21,Copiloto
5,108,Tripulante de Cabina
32,72,Paramedico
5,50,Tripulante de Cabina
13,63,Tripulante de Cabina
15,130,Piloto
19,114,Tripulante de Cabina
18,68,Tripulante de Cabina
1,21,Tripulante de Cabina
2,34,Tripulante de Cabina
15,134,Piloto
2,121,Tripulante de Cabina
54,132,Piloto
25,148,Copiloto
46,43,Tripulante de Cabina
21,135,Piloto
52,9,Paramedico
2,93,Tripulante de Cabina
19,37,Tripulante de Cabina
48,35,Tripulante de Cabina
34,50,Copiloto
41,104,Copiloto
42,49,Tripulante de Cabina
27,14,Paramedico
31,135,Copiloto
1,6,Tripulante de Cabina
56,104,Tripulante de Cabina
59,1,Copiloto
31,16,Copiloto
37,82,Piloto
18,72,Tripulante de Cabina
10,92,Copiloto
42,44,Tripulante de Cabina
54,75,Piloto
34,34,Piloto
56,115,Tripulante de Cabina
29,11,Piloto
10,66,Copiloto
0,59,Piloto
14,103,Tripulante de Cabina
58,1,Tripulante de Cabina
34,73,Piloto
56,46,Tripulante de Cabina
5,141,Tripulante de Cabina
27,62,Paramedico
41,102,Piloto
24,104,Piloto
51,23,Tripulante de Cabina
18,148,Tripulante de Cabina
52,18,Paramedico
17,79,Piloto
32,147,Paramedico
22,139,Tripulante de Cabina
9,5,Piloto
23,122,Piloto
51,139,Tripulante de Cabina
17,89,Copiloto
42,137,Tripulante de Cabina
37,79,Copiloto
15,46,Piloto
15,88,Piloto
13,107,Tripulante de Cabina
46,6,Tripulante de Cabina
43,4,Paramedico
40,97,Paramedico
58,23,Tripulante de Cabina
54,138,Piloto
19,34,Tripulante de Cabina
35,46,Paramedico
50,68,Paramedico
32,42,Paramedico
49,108,Paramedico
26,92,Tripulante de Cabina
19,120,Tripulante de Cabina
34,106,Copiloto
24,58,Piloto
21,36,Copiloto
25,38,Copiloto
50,85,Paramedico
40,22,Paramedico
54,43,Copiloto
2,138,Tripulante de Cabina
21,139,Copiloto
11,6,Tripulante de Cabina
40,122,Paramedico
16,84,Tripulante de Cabina
2,68,Tripulante de Cabina
54,11,Copiloto
5,121,Tripulante de Cabina
20,130,Paramedico
53,91,Paramedico
11,57,Tripulante de Cabina
35,36,Paramedico
35,126,Paramedico
21,98,Copiloto
30,58,Paramedico
21,133,Piloto
22,0,Tripulante de Cabina
27,57,Paramedico
28,26,Tripulante de Cabina
12,119,Tripulante de Cabina
58,5,Tripulante de Cabina
11,11,Tripulante de Cabina
58,17,Tripulante de Cabina
48,59,Tripulante de Cabina
43,80,Paramedico
10,12,Copiloto
56,131,Tripulante de Cabina
40,83,Paramedico
53,133,Paramedico
37,18,Piloto
25,58,Copiloto
18,145,Tripulante de Cabina
21,84,Copiloto
28,30,Tripulante de Cabina
28,88,Tripulante de Cabina
50,2,Paramedico
17,114,Piloto
37,27,Copiloto
51,138,Tripulante de Cabina
24,7,Copiloto
47,111,Paramedico
34,108,Copiloto
56,98,Tripulante de Cabina
46,121,Tripulante de Cabina
14,91,Tripulante de Cabina
56,1,Tripulante de Cabina
40,82,Paramedico
50,5,Paramedico
20,44,Paramedico
31,18,Copiloto
23,14,Piloto
52,26,Paramedico
12,20,Tripulante de Cabina
5,38,Tripulante de Cabina
37,3,Piloto
32,67,Paramedico
45,52,Paramedico
18,128,Tripulante de Cabina
39,96,Tripulante de Cabina
33,42,Tripulante de Cabina
54,115,Copiloto
24,25,Copiloto
46,34,Tripulante de Cabina
39,106,Tripulante de Cabina
14,81,Tripulante de Cabina
46,38,Tripulante de Cabina
40,86,Paramedico
28,132,Tripulante de Cabina
7,51,Copiloto
45,123,Paramedico
27,49,Paramedico
19,87,Tripulante de Cabina
56,66,Tripulante de Cabina
0,116,Copiloto
48,40,Tripulante de Cabina
37,105,Copiloto
4,111,Tripulante de Cabina
22,89,Tripulante de Cabina
38,99,Piloto              
46,30,Tripulante de Cabina
45,48,Paramedico
7,128,Copiloto
39,16,Tripulante de Cabina
17,47,Copiloto
37,4,Piloto
41,50,Piloto
0,75,Copiloto
2,141,Tripulante de Cabina
24,85,Copiloto
7,61,Copiloto
26,48,Tripulante de Cabina
23,96,Copiloto
24,93,Copiloto
40,39,Paramedico
52,114,Paramedico
30,64,Paramedico
48,48,Tripulante de Cabina
17,118,Piloto
51,96,Tripulante de Cabina
47,0,Paramedico
4,98,Tripulante de Cabina
30,143,Paramedico
4,138,Tripulante de Cabina
52,69,Paramedico
42,115,Tripulante de Cabina
41,25,Piloto
19,125,Tripulante de Cabina
5,19,Tripulante de Cabina
56,94,Tripulante de Cabina
47,131,Paramedico
11,45,Tripulante de Cabina
46,8,Tripulante de Cabina
58,68,Tripulante de Cabina
20,60,Paramedico
53,38,Paramedico
58,86,Tripulante de Cabina
41,10,Copiloto
22,99,Tripulante de Cabina
16,69,Tripulante de Cabina
4,47,Tripulante de Cabina
50,16,Paramedico
21,61,Piloto
49,34,Paramedico
58,99,Tripulante de Cabina
20,110,Paramedico
4,140,Tripulante de Cabina
23,22,Piloto
53,115,Paramedico
58,103,Tripulante de Cabina
24,146,Copiloto
38,121,Piloto
47,129,Paramedico
0,72,Copiloto
15,24,Piloto
56,129,Tripulante de Cabina
28,52,Tripulante de Cabina
33,29,Tripulante de Cabina
51,39,Tripulante de Cabina
31,57,Piloto
24,125,Piloto
58,70,Tripulante de Cabina
16,125,Tripulante de Cabina
13,3,Tripulante de Cabina
0,70,Copiloto
37,113,Piloto
51,116,Tripulante de Cabina
0,145,Copiloto
13,72,Tripulante de Cabina
27,59,Paramedico
58,60,Tripulante de Cabina
34,6,Piloto
35,15,Paramedico
53,56,Paramedico
43,103,Paramedico
5,5,Tripulante de Cabina
33,65,Tripulante de Cabina
22,49,Tripulante de Cabina
54,113,Copiloto
26,26,Tripulante de Cabina
0,78,Copiloto
23,52,Piloto
4,136,Tripulante de Cabina
28,45,Tripulante de Cabina
4,32,Tripulante de Cabina
18,107,Tripulante de Cabina
12,7,Tripulante de Cabina
33,33,Tripulante de Cabina
51,54,Tripulante de Cabina
25,55,Piloto
4,2,Tripulante de Cabina
31,39,Copiloto
28,67,Tripulante de Cabina
51,97,Tripulante de Cabina
23,24,Copiloto
7,103,Piloto
0,49,Copiloto
31,97,Copiloto
12,61,Tripulante de Cabina
20,113,Paramedico
12,3,Tripulante de Cabina
20,20,Paramedico
21,28,Piloto
37,35,Piloto
53,128,Paramedico
13,147,Tripulante de Cabina
45,118,Paramedico
42,19,Tripulante de Cabina
35,32,Paramedico
31,23,Piloto
19,69,Tripulante de Cabina
19,10,Tripulante de Cabina
30,112,Paramedico
51,52,Tripulante de Cabina
7,40,Piloto
4,48,Tripulante de Cabina
20,3,Paramedico
20,24,Paramedico
30,6,Paramedico
28,79,Tripulante de Cabina
54,83,Piloto
52,120,Paramedico
48,52,Tripulante de Cabina
18,76,Tripulante de Cabina
46,137,Tripulante de Cabina
27,40,Paramedico
16,10,Tripulante de Cabina
40,88,Paramedico
35,93,Paramedico
13,38,Tripulante de Cabina
17,120,Copiloto
58,122,Tripulante de Cabina
54,101,Piloto
42,130,Tripulante de Cabina
39,71,Tripulante de Cabina
40,25,Paramedico
20,70,Paramedico
20,63,Paramedico
12,97,Tripulante de Cabina
43,1,Paramedico
49,102,Paramedico
51,115,Tripulante de Cabina
14,29,Tripulante de Cabina
30,55,Paramedico
4,38,Tripulante de Cabina
38,77,Piloto
35,104,Paramedico
47,47,Paramedico
49,45,Paramedico
27,101,Paramedico
2,81,Tripulante de Cabina
52,10,Paramedico
11,22,Tripulante de Cabina
52,51,Paramedico
12,96,Tripulante de Cabina
4,115,Tripulante de Cabina
26,82,Tripulante de Cabina
42,51,Tripulante de Cabina
11,122,Tripulante de Cabina
9,33,Copiloto
49,8,Paramedico
41,20,Piloto
46,133,Tripulante de Cabina
23,92,Piloto
2,29,Tripulante de Cabina
26,35,Tripulante de Cabina
46,115,Tripulante de Cabina
7,13,Copiloto
47,90,Paramedico
38,117,Piloto
13,138,Tripulante de Cabina
7,87,Piloto
5,30,Tripulante de Cabina
14,74,Tripulante de Cabina
12,9,Tripulante de Cabina
37,68,Copiloto
16,112,Tripulante de Cabina
27,116,Paramedico
49,139,Paramedico
51,140,Tripulante de Cabina
18,81,Tripulante de Cabina
42,60,Tripulante de Cabina
39,126,Tripulante de Cabina
32,134,Paramedico
45,74,Paramedico
35,31,Paramedico
13,8,Tripulante de Cabina
32,79,Paramedico
30,135,Paramedico
53,61,Paramedico
28,9,Tripulante de Cabina
32,148,Paramedico
49,99,Paramedico
40,100,Paramedico
12,56,Tripulante de Cabina
27,17,Paramedico
9,42,Copiloto
11,134,Tripulante de Cabina
43,127,Paramedico
13,20,Tripulante de Cabina
1,34,Tripulante de Cabina
42,24,Tripulante de Cabina
48,9,Tripulante de Cabina
11,132,Tripulante de Cabina
14,64,Tripulante de Cabina
43,119,Paramedico
13,139,Tripulante de Cabina
47,76,Paramedico
5,136,Tripulante de Cabina
26,96,Tripulante de Cabina
33,31,Tripulante de Cabina
51,48,Tripulante de Cabina
54,49,Piloto
48,101,Tripulante de Cabina
52,136,Paramedico
52,53,Paramedico
0,46,Copiloto
33,1,Tripulante de Cabina
30,107,Paramedico
32,145,Paramedico
43,87,Paramedico
48,97,Tripulante de Cabina
11,83,Tripulante de Cabina
27,75,Paramedico
51,57,Tripulante de Cabina
4,9,Tripulante de Cabina
11,62,Tripulante de Cabina
